Power,SolRad,OutsideTemp,SimulatedTemp
31500,3.07016666666667,19,22.0236404461606
-31500,2.97506666666667,19,26.3691782373087
31500,3.18226666666667,19,21.8218445963168
31500,3.19656666666667,19,26.1654193440993
31500,3.1937,19,26.3058874156577
-31500,3.1827,19,26.4558859159792
31500,3.19263333333333,19,21.9214708806118
-31500,3.21326666666667,19,26.2688123826988
-31500,3.21153333333333,19,21.7241133745167
-31500,3.1892,19,21.387991200231
31500,3.1857,19,21.049195735909
-31500,3.18186666666666,19,25.3995669741261
-31500,3.15393333333333,19,20.8771198756419
-31500,3.12623333333333,19,20.5723627089739
-31500,3.12566666666667,18.5,20.2688354139174
31500,3.1219,18.5,19.9501051653137
31500,3.12313333333333,18,24.3105351894198
-31500,3.10346666666667,18,24.4655208391336
31500,3.08243333333333,18,19.9470478457594
31500,3.0773,18,24.3292666786781
-31500,3.05993333333333,18,24.5114191631337
-31500,3.06276666666667,18,20.0201347766759
-31500,3.0547,18,19.7300143125429
31500,3.02603333333333,18,19.4324773121922
31500,3.01643333333333,18,23.8196028565239
31500,3.02806666666666,18,24.0118727380342
31500,3.02763333333333,17.5,24.2171086865924
-31500,3.0373,17.5,24.4001950497885
-31500,3.02166666666667,17,19.8819888632314
31500,3.00343333333333,17,19.5438561160368
31500,2.9698,17,23.8720470699919
31500,2.9997,17,24.0148970694889
-31500,2.9911,17,24.1772317049865
-31500,3.00163333333333,17,19.6586502608091
31500,2.96773333333333,17,19.3416319151234
31500,2.98623333333333,17,23.7002293067342
-31500,2.98416666666667,17,23.8612639301685
-31500,2.98503333333334,17,19.3504331807489
-31500,2.9973,17,19.0419681549864
31500,2.97683333333333,17,18.7275122132403
-31500,2.9746,17,23.099653555871
31500,2.96533333333333,17,18.5962731291169
31500,2.9727,17,22.9903873757761
-31500,2.94763333333333,17,23.1820386270737
31500,2.95393333333333,17,18.6988872779944
-31500,2.94476666666667,17,23.0986424659414
-31500,2.94236666666666,17,18.6056091786905
31500,3.01946666666667,17,18.3190124313781
-31500,3.03876666666667,17,22.7091218398051
-31500,3.07266666666667,17,18.2181784414083
-31500,3.1764,17,17.9407825576446
31500,3.3804,17,17.6614083895448
-31500,3.6719,17,22.0671366342581
31500,4.28116666666667,17,17.5966446227619
-31500,5.0644,17,22.0217542822133
-31500,6.12713333333333,17,17.5603154204626
31500,7.50416666666667,17,17.3094233063862
-31500,9.13443333333332,17,21.7341208127304
31500,10.9077333333333,17,17.2774585451208
-31500,12.6631666666667,17,21.7144889200487
31500,14.7356333333333,17,17.262657862787
-31500,33.0841666666667,17,21.6998116678874
-31500,44.3688165387593,16.5,17.24925246537
31500,53.1984348357207,16.5,16.9933311509206
31500,62.1777899760079,16,21.4092380823491
31500,71.7036782797229,16,21.6134103716348
-31500,81.5421226306451,16,21.8242444294442
31500,91.929504713892,16,17.3660507959184
31500,103.203397295353,16,21.795473871429
31500,112.837461515175,16,22.0172587715801
-31500,121.538115741984,16,22.2458216253091
31500,131.59895782568,16,17.787866696525
31500,142.594920526073,16,22.207469863866
-31500,153.984056992358,16,22.4154901524032
-31500,166.280754242214,16,17.9440465325447
31500,179.301479480374,16,17.6736494136158
31500,191.78896339568,16,22.0813918357843
31500,204.455328265989,16,22.2880915888073
31500,217.792815972604,16,22.5056640712173
-31500,231.253221267835,16,22.7259416007872
31500,245.869840725701,16,18.2590745454681
31500,259.642454173076,16,22.670498150433
31500,272.251922398741,16,22.8721972627208
31500,284.942567233704,16,23.0801936531098
31500,299.528972415693,16,23.2868565073725
31500,313.472502210006,16,23.4888585504012
-31500,327.24718288185,16,23.684767258175
31500,341.317107281873,16,19.189441712313
-31500,354.34005903057,16,23.5715290629527
-31500,367.785083967591,16.5,19.060714856726
31500,381.816623539889,16.5,18.7810116278706
31500,396.153170078381,17,23.1962755632951
-31500,410.262404895801,17,23.4304339202077
-31500,422.992250740057,17,19.0007795106541
31500,436.915857514627,17,18.7604647652423
31500,452.107027213229,17,23.1900689488483
-31500,465.15289125477,17,23.4199025984825
31500,477.453724861158,17,18.9758015060485
-31500,491.305843769731,17.5,23.4154885281549
31500,504.964745484627,17.5,18.9859643296276
-31500,517.524265088235,18,23.458413008553
-31500,530.619457296017,18,19.0540144455901
-31500,544.212933045955,18,18.8624318492459
31500,556.010427416223,18,18.6548816073424
31500,568.782604390174,18.5,23.1258495312834
-31500,582.420462237135,18.5,23.4211136426516
-31500,595.727612883923,19,19.0540306160496
-31500,607.809220347095,18.5,18.9017137908172
-31500,619.540665191,18.5,18.7223460874904
-31500,630.568111216184,18,18.5193289524462
31500,642.293708275811,19,18.3006399981719
31500,653.726442694101,19,22.8141025333542
31500,665.97449756623,20,23.1564218172097
-31500,676.36055663093,20,23.5424984121429
31500,688.826445574455,20,19.2564250402979
-31500,699.420233464388,20,23.8285361057777
31500,712.149051816418,20,19.4840626548316
-31500,723.602242970523,20,24.0200809616018
31500,732.888234311637,20,19.652487639849
-31500,742.031699892225,20,24.1729253825702
31500,752.68307640546,20,19.7941704650967
31500,762.876103515592,20,24.3064325799926
31500,770.791265821877,19.5,24.6051826411738
31500,779.811198987171,19.5,24.8832759179956
31500,789.510901841247,19,25.1468822909761
-31500,797.401436313531,19,25.3893819318684
-31500,806.077304348236,19,20.932340154535
31500,813.235370008605,19,20.6806528658241
-31500,819.738793802944,19,25.1081937414957
31500,828.090305549326,19,20.6571776197677
-31500,834.478874729294,19,25.1033749206325
-31500,842.357828870994,19,20.6647028545801
-31500,849.879962882702,19,20.4368848609372
-31500,854.12952947029,19,20.2064286289632
31500,859.852025899139,20,19.9816545924028
-31500,864.239245152245,20,24.4969596948953
-31500,870.731247845756,21,20.1591313530366
31500,874.062054958264,21,20.0630405278361
31500,880.139432722471,21,24.6560077004341
31500,882.954947636969,21,25.0208344083292
31500,887.418766714814,21,25.3774592774465
31500,874.314261927337,21,25.7206815507184
31500,878.774344769575,21,26.0482639505832
31500,899.054523067369,21,26.359867437413
31500,900.429977495389,21,26.657250880594
-31500,903.90570261256,21,26.9413322452271
-31500,905.773665769298,21,22.5241799095809
-31500,908.211804230181,21,22.3022990565236
-31500,910.235442070004,21,22.0672120951719
31500,911.051890035697,21,21.8327121316683
-31500,911.743128032728,21,26.2877177382481
31500,912.020935302385,21,21.8671610539773
31500,912.477220996979,21,26.3446783110749
31500,915.490387174869,21,26.6191321339375
31500,913.281283881123,21,26.9025097420478
-31500,910.54287211138,21,27.1844057737223
-31500,907.996670487174,21,22.77239126887
-31500,906.483046039685,21,22.5552672769691
31500,904.172391410658,22,22.3264735055387
31500,900.849422553572,22,26.8349416171318
-31500,897.824100706563,23,27.1603794078863
31500,893.843702884422,23,22.840002590236
-31500,891.5074543584,23,27.4169584028349
-31500,886.803894448563,23,23.0738658326674
-31500,882.046595105063,23,22.9215428136073
-31500,877.43861409913,23,22.7536578252537
-31500,872.764200929398,23,22.5826543940365
-31500,866.593859371944,23,22.4150933412527
-31500,860.626142686614,23,22.2536365966454
31500,854.714174282454,23,22.0995741281156
-31500,848.530112050404,23.5,26.6320153023059
-31500,840.993234159058,23.5,22.3103949339509
-31500,833.54579093779,24,22.2149389865921
31500,827.688525754575,24,22.1307606217626
31500,819.972614857079,24,26.7310165077205
31500,811.073534088917,24,27.112152665159
-31500,802.929134202145,24,27.4907718918075
-31500,795.18137506346,24,23.1780943384491
-31500,785.413438989624,24,23.0595785758853
31500,776.43572271964,24,22.9248576673296
-31500,767.646450384081,24,27.4627572040894
-31500,758.777702194738,24,23.1160416047768
31500,749.245679395061,24.5,22.9804652876108
-31500,732.817685218428,24.5,27.5408856786299
31500,717.892451550366,25,23.2271147826075
31500,719.47998599818,25,27.8142488424519
31500,709.072592235899,25,28.1944966795083
-31500,697.445174895854,25,28.5641575699071
-31500,685.345866142939,25,24.2371912241184
-31500,674.300493146503,25,24.0987986133856
-31500,663.225670712731,25,23.9425998160564
-31500,650.935834755906,25,23.7815648716835
-31500,640.031939234005,25,23.621047873293
31500,628.106969752826,25,23.4631923012926
31500,617.344458229318,25,27.9919523048279
-31500,604.827624882673,25,28.3161887035055
-31500,591.204251433446,25,23.9672647274507
31500,576.766505162121,25,23.8234828674011
-31500,562.148708220091,25,28.3492305276831
-31500,551.582081814405,25,23.9844802932284
31500,540.402266211361,25,23.8301001138055
-31500,526.25143759303,25,28.3464229409184
-31500,502.613808134599,25,23.9776638491228
31500,496.101437685793,25,23.8194621175799
31500,483.249909545989,25,28.3328731292399
-31500,467.844970307191,25,28.639329368684
31500,458.350103925413,25,24.2718417507443
31500,444.464963257662,25,28.7839697359934
31500,431.262004862927,25,29.0798037664126
-31500,416.386031383218,25,29.3754608480607
-31500,402.573552729073,25,24.9826335244133
31500,388.959115936482,25,24.7832215720824
-31500,375.129419312123,25,29.2492263332484
-31500,361.926451947329,25,24.8275943632435
-31500,348.190171397804,25,24.6156685309071
-31500,195.263774448281,25,24.3982500094047
-31500,60.7764674876615,25,24.1709163109928
31500,50.8028878896038,25,23.9259606839503
-31500,50.1629408379895,25.5,28.3534200583688
31500,68.211954154506,25.5,23.9246626615136
-31500,230.100871307742,26,28.4050724646544
31500,251.651117286408,26,24.0324622904581
31500,239.044666321349,26,28.5739665017558
-31500,225.640045031799,26,28.8913414820725
31500,213.824230010075,26,24.5255375983333
31500,200.685521293447,26,29.0350364255354
-31500,187.129320814892,26,29.322128076598
31500,174.417340103304,26,24.9270054798175
-31500,162.091603722752,26,29.4079723262567
31500,150.096687173015,26,24.9911525277339
31500,138.179396030663,26,29.4573578130177
-31500,126.413626886762,26,29.7079200678184
-31500,115.118402381256,26,25.2795809738956
31500,103.85607906657,26,25.0527739686628
-31500,93.2933508523153,26,29.4951215126863
31500,83.1240457451458,26,25.04964136891
31500,73.6353094253821,26,29.4951300958459
-31500,39.5916085002604,26,29.7284718795337
-31500,23.7606180291804,26,25.2774613029183
-31500,21.3088354183902,26,25.0270518453217
-31500,19.0148307010803,26,24.7691604094269
31500,16.7388666666667,26,24.514120028499
31500,15.0683666666667,25,28.9391056750694
31500,13.2314333333333,25,29.1084821850071
31500,11.1879666666667,24,29.2696982905945
31500,9.17186666666667,24,29.4079396793725
-31500,7.5513,24,29.5314751774309
31500,6.38246666666667,24,24.9979743188531
31500,5.46946666666667,24,29.3593000809901
-31500,4.8183,24,29.5148720435602
31500,4.38273333333333,24,24.9986642398751
31500,4.1224,24,29.3688643290682
31500,4.00946666666667,24,29.5312610119276
31500,3.9313,24,29.7019400796104
-31500,3.8524,23.5,29.8732111102102
31500,3.80809999999999,23.5,25.3366463386832
-31500,3.76116666666666,23,29.6659973039088
31500,3.7399,23,25.0906437221538
31500,3.71223333333333,23,29.4001556697204
31500,3.69723333333333,23,29.5193653571186
-31500,3.6742,23,29.6570914541563
31500,3.67426666666667,23,25.1181741460113
-31500,3.64343333333334,23,29.4639852045115
-31500,3.6608,23,24.9204455964879
-31500,3.6407,23,24.5873577839863
31500,3.5823,23,24.2535860028035
-31500,3.6057,22.5,28.6090521785877
-31500,3.5925,22.5,24.0681798957964
-31500,3.45133333333333,22,23.7349510199556
-31500,3.48466666666667,22,23.3896296936922
31500,3.45143333333333,22,23.0465179799209
31500,3.40466666666667,22,27.4098134118138
-31500,3.3837,22,27.5874120612901
31500,3.40273333333334,22,23.1043939917372
31500,3.42243333333333,22,27.5108687440734
-31500,3.4536,22,27.7091096439318
-31500,3.4656,22,23.2318052332545
-31500,3.47626666666667,22,22.9549827220738
31500,3.4763,22,22.669794511008
31500,3.46466666666667,22,27.0666503195988
31500,3.449,22,27.2663494782924
31500,3.45896666666667,22,27.4783941587497
-31500,3.44423333333334,22,27.6908896034764
-31500,3.44816666666667,22,23.2153194113733
31500,3.44986666666667,22,22.9354761578115
31500,3.449,22,27.3256786965501
31500,3.40433333333333,22,27.511866075793
-31500,3.3534,22,27.7073044730809
-31500,3.34303333333333,22,23.2200843710792
31500,3.28443333333334,22,22.9315283696242
31500,3.316,21,27.3147690508003
-31500,3.14026666666667,21,27.4491237388652
-31500,3.20933333333334,20,22.8876796950233
-31500,3.26813333333334,20,22.5051622233095
31500,3.28513333333333,20,22.1052631116392
-31500,3.14796666666667,20,26.4190235934041
31500,3.11003333333333,20,21.8749765229371
31500,3.18126666666666,20,26.2390297726334
-31500,3.19706666666667,20,26.4069962550547
31500,3.1183,20,21.904341082148
-31500,3.00366666666667,20,26.2880766868146
-31500,2.90966666666667,20,21.7811897336674
31500,3.06216666666667,20,21.4830275081179
-31500,3.03133333333333,20,25.8632796958744
-31500,3.09826666666667,20,21.3623265242755
-31500,3.15763333333333,20,21.0750688486033
31500,3.14496666666667,20,20.7868405732518
-31500,3.19673333333334,20,25.1845455618101
31500,3.20473333333333,20,20.7066861880405
-31500,3.17223333333333,20,25.1249813118194
-31500,3.18756666666666,20,20.6572825319177
31500,3.23056666666667,20,20.4005712911822
-31500,3.20503333333333,20,24.8200124387208
31500,3.18636666666667,20,20.3564786828265
-31500,3.1912,19.5,24.7855871436342
31500,3.16456666666667,19.5,20.3037630860371
-31500,3.1385,19,24.6984619996164
-31500,3.1353,19,20.1910445981467
31500,3.15616666666667,19,19.8872122398217
31500,3.13826666666667,19,24.2713616751616
31500,3.1447,19,24.4630097287701
-31500,3.12906666666667,19,24.6696882532139
31500,3.11313333333333,19,20.1962708956083
31500,3.0683,19,24.6026821738685
31500,3.04206666666666,19,24.7964875630264
-31500,3.02076666666667,19,24.9939889097237
31500,3.027,18.5,20.5023102155872
31500,3.04653333333333,18.5,24.8697710591852
-31500,3.05643333333333,18,25.0147724430097
-31500,3.05726666666667,18,20.4647695765435
31500,3.01026666666667,18,20.1095079168019
31500,3.01936666666667,18,24.4412947240432
31500,3.0108,18,24.5837859249506
31500,3.00553333333333,18,24.7439292913194
-31500,2.97586666666667,18,24.9086290052162
31500,2.9754,18,20.387609450189
31500,3.14146666666667,18,24.7456372034819
31500,3.1657,18,24.8937015355061
31500,3.22466666666667,18,25.0481467462151
31500,3.41316666666667,18,25.201617381898
31500,3.7712,18,25.3506321288381
-31500,4.30646666666667,18,25.4936329032395
31500,5.061,18,20.9425307015302
-31500,6.04056666666666,18,25.2765296809319
-31500,7.55646666666667,18,20.7126675860082
31500,9.63266666666666,18,20.3585046149368
31500,11.9411,18,24.6872308129066
-31500,14.2084333333333,18,24.8240388345653
